,Solar_Power,Today_GEN_Power,Solar_Voltage,Solar_Current,Line_Voltage,Line_Current,Line_Power,Inverter_Efficiency,Temperature,TTL_GEN_Power,AC_Frequency,RUN_Time,PF,DSP_ver,RUN
15:36:49,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:50,-47,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:50,-48,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:50,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:50,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:50,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:51,-46,-30696,-46,0,0,0,0,0,0,0,0,0,0,0,0
15:36:51,-46,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:51,-47,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:51,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:51,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:52,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:52,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:52,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:52,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:52,-47,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:53,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:53,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:53,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:53,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:53,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:54,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:54,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:54,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:54,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:54,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:55,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:55,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:55,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:55,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:55,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:56,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:56,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:56,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:56,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:56,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:57,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:57,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:57,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:57,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:57,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:58,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:58,-48,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
15:36:58,-47,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:58,-48,-30696,-48,0,0,0,0,0,0,0,0,0,0,0,0
15:36:58,-48,-30696,-47,0,0,0,0,0,0,0,0,0,0,0,0
