,Solar_Power,Today_GEN_Power,Solar_Voltage,Solar_Current,Line_Voltage,Line_Current,Line_Power,Inverter_Efficiency,Temperature,TTL_GEN_Power,AC_Frequency,RUN_Time,PF,DSP_ver,RUN
15:52:50,-93,-30696,-93,0,0,0,0,0,0,0,0,0,0,0,0
15:52:55,-93,-30696,-93,0,0,0,0,0,0,0,0,0,0,0,0
