,Solar_Power,Today_GEN_Power,Solar_Voltage,Solar_Current,Line_Voltage,Line_Current,Line_Power,Inverter_Efficiency,Temperature,TTL_GEN_Power,AC_Frequency,RUN_Time,PF,DSP_ver,RUN
15:43:05,-61,-30696,-61,0,0,0,0,0,0,0,0,0,0,0,0
15:43:05,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:06,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:06,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:06,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:06,-62,-30696,-61,0,0,0,0,0,0,0,0,0,0,0,0
15:43:06,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:07,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:07,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:07,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:07,-61,-30696,-61,0,0,0,0,0,0,0,0,0,0,0,0
15:43:07,-61,-30696,-61,0,0,0,0,0,0,0,0,0,0,0,0
15:43:08,-61,-30696,-61,0,0,0,0,0,0,0,0,0,0,0,0
15:43:08,-61,-30696,-61,0,0,0,0,0,0,0,0,0,0,0,0
15:43:08,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:08,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:08,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:09,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:09,-62,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:09,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:09,-63,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:09,-62,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:10,-63,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:10,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:10,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:10,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:10,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:11,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:11,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:11,-63,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:11,-63,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:11,-62,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:12,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:12,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:12,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:12,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:12,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:13,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:13,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:13,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:13,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:13,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:14,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:14,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:14,-62,-30696,-62,0,0,0,0,0,0,0,0,0,0,0,0
15:43:14,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:14,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:15,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:15,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:15,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:15,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:15,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:16,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:16,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:16,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:16,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:16,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:17,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:17,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:17,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:17,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:17,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:18,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:18,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:18,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:18,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:18,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:19,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:19,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:19,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:19,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:19,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:20,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:20,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:20,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:20,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:20,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:21,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:21,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:21,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:21,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:21,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:22,-64,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:22,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:22,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:22,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:22,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:23,-64,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:23,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:23,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:23,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:23,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:24,-65,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:24,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:24,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:24,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:24,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:25,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:25,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:25,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:25,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:25,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:26,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:26,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:26,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:26,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:26,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:27,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:27,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:27,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:27,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:27,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:28,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:28,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:28,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:28,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:28,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:29,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:29,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:29,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:29,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:29,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:30,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:30,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:30,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:30,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:30,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:31,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:31,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:31,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:31,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:31,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:32,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:32,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:32,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:32,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:32,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:33,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:33,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:33,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:33,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:33,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:34,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:34,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:34,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:34,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:34,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:35,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:35,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:35,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:35,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:35,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:36,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:36,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:36,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:36,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:36,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:37,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:37,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:37,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:37,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:37,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:38,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:38,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:38,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:38,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:38,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:39,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:39,-64,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:39,-63,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:39,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:39,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:40,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:40,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:40,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:40,-65,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:40,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:41,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:41,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:41,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:41,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:41,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:42,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:42,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:42,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:42,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:42,-63,-30696,-63,0,0,0,0,0,0,0,0,0,0,0,0
15:43:43,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:43,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:43,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:43,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:43,-65,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:44,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:44,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:44,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:44,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:44,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:45,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:45,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:45,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:45,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:45,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:46,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:46,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:46,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:46,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:46,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:47,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:47,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:47,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:47,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:47,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:48,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:48,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:48,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:48,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:48,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:49,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:49,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:49,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:49,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:49,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:50,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:50,-65,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:50,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:50,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:50,-65,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:51,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:51,-66,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:51,-65,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:51,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:51,-67,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:52,-67,-30696,-67,0,0,0,0,0,0,0,0,0,0,0,0
15:43:52,-67,-30696,-67,0,0,0,0,0,0,0,0,0,0,0,0
15:43:52,-66,-30696,-67,0,0,0,0,0,0,0,0,0,0,0,0
15:43:52,-67,-30696,-67,0,0,0,0,0,0,0,0,0,0,0,0
15:43:52,-67,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:53,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:53,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:53,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:53,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:53,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:54,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:54,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:54,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:54,-65,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:54,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:55,-65,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:55,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:55,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:55,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:55,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:56,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:56,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:56,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:56,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:56,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:57,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:57,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:57,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:57,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:57,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:43:58,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:58,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:58,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:58,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:58,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:59,-64,-30696,-64,0,0,0,0,0,0,0,0,0,0,0,0
15:43:59,-64,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:59,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:59,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:43:59,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:00,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:00,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:00,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:44:00,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:00,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:01,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:01,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:01,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:01,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:01,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:02,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:02,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:02,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:02,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:02,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:03,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:03,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:03,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:03,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:03,-65,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:44:04,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:44:04,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:04,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:04,-66,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:04,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:05,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:05,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:05,-65,-30696,-65,0,0,0,0,0,0,0,0,0,0,0,0
15:44:05,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:44:05,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:44:06,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
15:44:06,-66,-30696,-66,0,0,0,0,0,0,0,0,0,0,0,0
