,Solar_Power,Today_GEN_Power,Solar_Voltage,Solar_Current,Line_Voltage,Line_Current,Line_Power,Inverter_Efficiency,Temperature,TTL_GEN_Power,AC_Frequency,RUN_Time,PF,DSP_ver,RUN
15:54:12,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,8,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,8,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,8,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,6,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,6,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,6,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:12,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,1,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,1,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,1,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:13,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,2,34840,2,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,3,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,4,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,4,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,3,34840,4,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,4,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,4,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:14,4,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,5,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,5,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,5,34840,5,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,5,34840,6,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,5,34840,6,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,5,34840,6,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,6,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,6,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,6,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:15,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,8,34840,8,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,8,34840,8,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,8,34840,8,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:16,7,34840,7,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,8,34840,8,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,8,34840,8,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,8,34840,8,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:17,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,9,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,9,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:18,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:19,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:20,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:21,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,10,34840,10,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,10,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:22,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,11,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,11,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:23,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,11,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,11,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,11,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:24,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,12,34840,12,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:25,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:26,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,13,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,13,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,13,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:27,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:28,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,13,34840,13,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,13,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,13,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,13,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,14,0,0,0,0,0,0,0,0,0,0,0,0
15:54:29,14,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,14,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,14,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,15,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,15,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,15,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,15,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,15,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
15:54:30,15,34840,15,0,0,0,0,0,0,0,0,0,0,0,0
