,alt,target,error,pid_result
163,-7,-7,0,0
164,-4,-4,0,0
165,-4,-4,0,0
166,-5,-5,0,0
167,-6,-6,0,0
168,-6,-6,0,0
169,-7,-7,0,0
170,-9,-9,0,0
171,-9,-9,0,0
172,-9,-9,0,0
173,-9,-9,0,0
174,-8,-8,0,0
175,-6,-6,0,0
176,-8,-8,0,0
177,-7,-7,0,0
178,-6,-6,0,0
179,-7,-7,0,0
180,-5,-5,0,0
181,-5,-5,0,0
182,-4,-4,0,0
183,-3,-3,0,0
184,-6,-6,0,0
185,-8,-8,0,0
186,-9,-9,0,0
187,-10,-10,0,0
188,-8,-8,0,0
189,-4,-4,0,0
190,-6,-6,0,0
191,-7,-7,0,0
192,-9,-9,0,0
193,-13,-13,0,0
194,-12,-12,0,0
195,-11,-11,0,0
196,-10,-10,0,0
197,-12,-12,0,0
198,-14,-14,0,0
199,-14,-14,0,0
200,-14,-14,0,0
201,-13,-13,0,0
202,-12,-12,0,0
203,-12,-12,0,0
204,-12,-12,0,0
205,-9,-9,0,0
206,-8,-8,0,0
207,-8,-8,0,0
208,-7,-7,0,0
209,-7,-7,0,0
210,-6,-6,0,0
211,-7,-7,0,0
212,-7,-7,0,0
213,-8,-8,0,0
214,-6,-6,0,0
215,-3,-3,0,0
216,-1,-1,0,0
217,-1,-1,0,0
218,-5,-5,0,0
219,-6,-6,0,0
220,-7,-7,0,0
221,-7,-7,0,0
222,-5,-5,0,0
223,-4,-4,0,0
224,-2,-2,0,0
225,-2,-2,0,0
226,-2,-2,0,0
227,-2,-2,0,0
228,-4,-4,0,0
229,-6,-6,0,0
230,-5,-5,0,0
231,-7,-7,0,0
232,-9,-9,0,0
233,-9,-9,0,0
234,-10,-10,0,0
235,-9,-9,0,0
236,-7,-7,0,0
237,-6,-6,0,0
238,-5,-5,0,0
239,-6,-6,0,0
240,-4,-4,0,0
241,-4,-4,0,0
242,-3,-3,0,0
243,0,0,0,0
244,-1,-1,0,0
245,-1,-1,0,0
246,-1,-1,0,0
247,-4,-4,0,0
248,-6,-6,0,0
249,-7,-7,0,0
250,-9,-9,0,0
251,-11,-11,0,0
252,-8,-8,0,0
253,-7,-7,0,0
254,-8,-8,0,0
255,-5,-5,0,0
256,-6,-6,0,0
257,-8,-8,0,0
258,-8,-8,0,0
259,-11,-11,0,0
260,-13,-13,0,0
261,-13,-13,0,0
262,-11,-11,0,0
263,-8,-8,0,0
264,-6,-6,0,0
265,-4,-4,0,0
266,-7,-7,0,0
267,-8,-8,0,0
268,-9,-9,0,0
269,-9,-9,0,0
270,-5,-5,0,0
271,-5,-5,0,0
272,-3,-3,0,0
273,-3,-3,0,0
274,-4,-4,0,0
275,-3,-3,0,0
276,-4,-4,0,0
277,-6,-6,0,0
278,-7,-7,0,0
279,-9,-9,0,0
280,-9,-9,0,0
281,-10,-10,0,0
282,-10,-10,0,0
283,-10,-10,0,0
284,-10,-10,0,0
285,-8,-8,0,0
286,-8,-8,0,0
287,-6,-6,0,0
288,-5,-5,0,0
289,-5,-5,0,0
290,-1,-1,0,0
291,-1,-1,0,0
292,-2,-2,0,0
293,-6,-6,0,0
294,-9,-9,0,0
295,-8,-8,0,0
296,-7,-7,0,0
297,-5,-5,0,0
298,-5,-5,0,0
299,-7,-7,0,0
300,-6,-6,0,0
301,-5,-5,0,0
302,-2,-2,0,0
303,0,0,0,0
304,-1,-1,0,0
305,0,0,0,0
306,0,0,0,0
307,0,0,0,0
308,-2,-2,0,0
309,-4,-4,0,0
310,-7,-7,0,0
311,-8,-8,0,0
312,-6,-6,0,0
313,-5,-5,0,0
314,-3,-3,0,0
315,-5,-5,0,0
316,-8,-8,0,0
317,-7,-7,0,0
318,-8,-8,0,0
319,-8,-8,0,0
320,-8,-8,0,0
321,-12,-12,0,0
322,-13,-13,0,0
323,-10,-10,0,0
324,-7,-7,0,0
325,-2,-2,0,0
326,1,1,0,0
327,0,0,0,0
328,-3,-3,0,0
329,-7,-7,0,0
330,-9,-9,0,0
331,-9,-9,0,0
332,-7,-7,0,0
333,-4,-4,0,0
334,-4,-4,0,0
335,-6,-6,0,0
336,-7,-7,0,0
337,-7,-7,0,0
338,-6,-6,0,0
339,-5,-5,0,0
340,-4,-4,0,0
341,-4,-4,0,0
342,-6,-6,0,0
343,-8,-8,0,0
344,-10,-10,0,0
345,-11,-11,0,0
346,-9,-9,0,0
347,-7,-7,0,0
348,-6,-6,0,0
349,-3,-3,0,0
350,-2,-2,0,0
351,-1,-1,0,0
352,-1,-1,0,0
353,-4,-4,0,0
354,-5,-5,0,0
355,-7,-7,0,0
356,-8,-8,0,0
357,-8,-8,0,0
358,-10,-10,0,0
359,-9,-9,0,0
360,-9,-9,0,0
361,-7,-7,0,0
362,-5,-5,0,0
363,0,0,0,0
364,1,1,0,0
365,0,0,0,0
366,-3,-3,0,0
367,-5,-5,0,0
368,-5,-5,0,0
369,-4,-4,0,0
370,-2,-2,0,0
371,-2,-2,0,0
372,-4,-4,0,0
373,-3,-3,0,0
374,-4,-4,0,0
375,-2,-2,0,0
376,0,0,0,0
377,-2,-2,0,0
378,-3,-3,0,0
379,-4,-4,0,0
380,-4,-4,0,0
381,-2,-2,0,0
382,-1,-1,0,0
383,-3,-3,0,0
384,-4,-4,0,0
385,-4,-4,0,0
386,-5,-5,0,0
387,-4,-4,0,0
388,-5,-5,0,0
389,-6,-6,0,0
390,-3,-3,0,0
391,-2,-2,0,0
392,-2,-2,0,0
393,-2,-2,0,0
394,-4,-4,0,0
395,-4,-4,0,0
396,-2,-2,0,0
397,0,0,0,0
398,0,0,0,0
399,-1,-1,0,0
400,-1,-1,0,0
401,-2,-2,0,0
402,-7,-7,0,0
403,-7,-7,0,0
404,-7,-7,0,0
405,-13,-13,0,0
406,-17,-17,0,0
407,-17,-17,0,0
408,-25,-25,0,0
409,-36,-36,0,0
410,-43,-43,0,0
411,-57,-57,0,0
412,-65,-65,0,0
413,-61,-61,0,0
414,-66,-66,0,0
415,-69,-69,0,0
416,-77,-77,0,0
417,-87,-87,0,0
418,-80,-80,0,0
419,-56,-56,0,0
420,-31,-31,0,0
421,-2,-2,0,0
422,24,24,0,0
423,34,34,0,0
424,41,41,0,0
425,45,45,0,0
426,43,43,0,0
427,38,38,0,0
428,36,36,0,0
429,38,38,0,0
430,40,40,0,0
431,41,41,0,0
432,46,46,0,0
433,50,50,0,0
434,57,57,0,0
435,63,63,0,0
436,69,69,0,0
437,77,77,0,0
438,84,84,0,0
439,92,92,0,0
440,101,101,0,0
441,109,109,0,0
442,133,119,-13,0
443,147,119,-27,0
444,162,119,-42,0
445,178,119,-58,-105
446,193,119,-74,-355
447,207,119,-88,-668
448,223,119,-104,-1132
449,243,119,-123,-1823
450,260,119,-140,-2000
451,277,119,-157,-2000
452,294,119,-174,-2000
453,307,119,-188,-2000
454,320,119,-201,-2000
455,337,119,-218,-2000
456,351,119,-232,-2000
457,363,119,-244,-2000
458,374,119,-255,-2000
459,387,119,-267,-2000
460,398,119,-278,-2000
461,408,119,-288,-2000
462,415,119,-296,-2000
463,420,119,-300,-2000
464,427,119,-307,-2000
465,434,119,-314,-2000
466,442,119,-322,-2000
467,447,119,-328,-2000
468,452,119,-331,-2000
469,455,119,-335,-2000
470,455,119,-335,-2000
471,458,119,-338,-2000
472,460,119,-340,-2000
473,458,119,-338,-2000
474,457,119,-337,-2000
475,453,119,-334,-2000
476,452,119,-332,-2000
477,450,119,-331,-2000
478,451,119,-332,-2000
479,453,119,-334,-2000
480,453,119,-333,-2000
481,451,119,-332,-2000
482,447,119,-327,-2000
483,441,119,-322,-2000
484,436,119,-317,-2000
485,433,119,-313,-2000
486,429,119,-309,-2000
487,424,119,-305,-2000
488,421,119,-301,-2000
489,414,119,-294,-2000
490,406,119,-287,-2000
491,398,119,-278,-2000
492,388,119,-269,-2000
493,380,119,-260,-2000
494,370,119,-250,-2000
495,358,119,-238,-2000
496,346,119,-226,-2000
497,335,119,-216,-2000
498,323,119,-203,-2000
499,313,119,-193,-2000
500,303,119,-184,-2000
501,291,119,-171,-2000
502,281,119,-162,-2000
503,272,119,-152,-2000
504,258,119,-139,-2000
505,242,119,-122,-1787
506,225,119,-105,-1174
507,211,119,-91,-760
508,200,119,-80,-494
509,192,119,-72,-332
510,184,119,-65,-196
511,172,172,-58,-93
512,159,159,-58,-93
513,145,145,-58,-93
514,129,129,-58,-93
515,113,113,-58,-93
516,93,93,-58,-93
517,79,79,-58,-93
518,65,65,-58,-93
519,59,59,-58,-93
520,64,60,-4,0
521,71,60,-11,0
522,82,60,-22,0
523,97,60,-37,0
524,110,60,-50,-6
525,124,60,-64,-188
526,139,60,-79,-472
527,150,60,-90,-718
528,157,60,-97,-915
529,168,60,-108,-1279
530,178,60,-118,-1611
531,191,60,-131,-2000
532,201,60,-141,-2000
533,207,60,-147,-2000
534,217,60,-157,-2000
535,223,60,-163,-2000
536,229,60,-169,-2000
537,236,60,-176,-2000
538,240,60,-180,-2000
539,244,60,-184,-2000
540,247,60,-187,-2000
541,249,60,-189,-2000
542,249,60,-189,-2000
543,251,60,-191,-2000
544,251,60,-191,-2000
545,250,60,-190,-2000
546,251,60,-191,-2000
547,250,60,-190,-2000
548,249,60,-189,-2000
549,247,60,-187,-2000
550,245,60,-185,-2000
551,238,60,-178,-2000
552,207,60,-147,-2000
553,195,60,-135,-2000
554,189,60,-129,-2000
555,181,60,-121,-1742
556,175,60,-115,-1506
557,170,60,-110,-1337
558,161,60,-101,-1049
559,136,136,-92,-784
560,123,123,-92,-784
561,113,113,-92,-784
562,106,106,-92,-784
563,102,102,-92,-784
564,102,102,-92,-784
565,106,106,-92,-784
566,110,110,-92,-784
567,117,117,-92,-784
568,126,126,-92,-784
569,135,135,-92,-784
570,153,149,-3,0
571,176,149,-26,0
572,200,149,-50,-4
573,223,149,-73,-352
574,247,149,-97,-939
575,271,149,-122,-1762
576,296,149,-146,-2000
577,323,149,-173,-2000
578,347,149,-197,-2000
579,368,149,-218,-2000
580,388,149,-238,-2000
581,404,149,-254,-2000
582,417,149,-268,-2000
583,432,149,-282,-2000
584,443,149,-294,-2000
585,453,149,-303,-2000
586,465,149,-315,-2000
587,475,149,-325,-2000
588,479,149,-329,-2000
589,484,149,-334,-2000
590,487,149,-337,-2000
591,491,149,-342,-2000
592,496,149,-346,-2000
593,501,149,-351,-2000
594,506,149,-356,-2000
595,506,149,-356,-2000
596,504,149,-355,-2000
597,503,149,-354,-2000
598,502,149,-352,-2000
599,504,149,-354,-2000
600,507,149,-357,-2000
601,508,149,-358,-2000
602,505,149,-356,-2000
603,502,149,-352,-2000
604,496,149,-346,-2000
605,490,149,-340,-2000
606,483,149,-333,-2000
607,469,149,-319,-2000
608,457,149,-307,-2000
609,446,149,-296,-2000
610,439,149,-289,-2000
611,437,149,-287,-2000
612,429,149,-280,-2000
613,421,149,-271,-2000
614,409,149,-259,-2000
615,394,149,-245,-2000
616,381,149,-231,-2000
617,368,368,-219,-2000
618,351,351,-219,-2000
619,336,336,-219,-2000
620,318,318,-219,-2000
621,300,300,-219,-2000
622,263,263,-219,-2000
623,249,249,-219,-2000
624,241,245,3,0
625,239,245,5,0
626,241,245,3,0
627,245,245,0,0
628,249,249,-2,0
629,254,254,-2,0
630,259,259,-2,0
631,263,263,-2,0
632,269,269,-2,0
633,277,277,-2,0
634,284,284,-2,0
635,290,290,-2,0
636,298,298,-2,0
637,309,309,-2,0
638,324,324,-2,0
639,339,339,-2,0
640,352,352,-2,0
641,356,356,-2,0
642,359,359,-2,0
643,364,364,-2,0
644,369,369,-2,0
645,376,376,-2,0
646,382,382,-2,0
647,388,388,-2,0
648,394,394,-2,0
649,399,399,-2,0
650,405,405,-2,0
651,409,409,-2,0
652,412,412,-2,0
653,413,413,-2,0
654,412,412,-2,0
655,409,409,-2,0
656,406,406,-2,0
657,405,405,-2,0
658,406,406,-2,0
659,409,409,-2,0
660,414,414,-2,0
661,415,415,-2,0
662,414,414,-2,0
663,410,410,-2,0
664,403,403,-2,0
665,397,397,-2,0
666,389,389,-2,0
667,382,382,-2,0
668,375,375,-2,0
669,368,368,-2,0
670,363,363,-2,0
671,356,356,-2,0
672,352,352,-2,0
673,345,345,-2,0
674,336,336,-2,0
675,316,316,-2,0
676,305,305,-2,0
677,294,294,-2,0
678,281,281,-2,0
679,270,270,-2,0
680,258,258,-2,0
681,246,246,-2,0
682,233,233,-2,0
683,218,218,-2,0
684,200,200,-2,0
685,185,185,-2,0
686,166,166,-2,0
687,149,149,-2,0
688,139,139,-2,0
689,133,133,-2,0
690,125,125,-2,0
691,117,117,-2,0
692,107,107,-2,0
693,95,95,-2,0
694,77,77,-2,0
695,62,62,-2,0
696,56,56,-2,0
697,32,32,-2,0
698,20,20,-2,0
699,20,20,-2,0
700,23,23,-2,0
701,30,30,-2,0
702,37,37,-2,0
703,44,44,-2,0
704,49,49,-2,0
705,53,53,-2,0
706,58,58,-2,0
707,63,63,-2,0
708,67,67,-2,0
709,70,70,-2,0
710,74,74,-2,0
711,81,81,-2,0
712,90,90,-2,0
713,97,97,-2,0
714,103,103,-2,0
715,108,108,-2,0
716,111,111,-2,0
717,114,114,-2,0
718,117,117,-2,0
719,116,116,-2,0
720,113,113,-2,0
721,113,113,-2,0
722,114,114,-2,0
723,113,113,-2,0
724,110,110,-2,0
725,106,106,-2,0
726,97,97,-2,0
727,91,91,-2,0
728,84,84,-2,0
729,78,78,-2,0
730,70,70,-2,0
731,61,61,-2,0
732,50,50,-2,0
733,41,41,-2,0
734,32,32,-2,0
735,26,26,-2,0
736,21,21,-2,0
737,16,16,-2,0
738,13,13,-2,0
739,11,11,-2,0
740,8,8,-2,0
741,7,7,-2,0
742,11,11,-2,0
743,10,10,-2,0
744,10,10,-2,0
745,2,2,-2,0
746,-7,-7,-2,0
747,-15,-15,-2,0
748,-22,-22,-2,0
749,-27,-27,-2,0
750,-33,-33,-2,0
751,-39,-39,-2,0
752,-50,-49,-2,0
753,-53,-53,-2,0
754,-57,-57,-2,0
755,-57,-57,-2,0
756,-56,-56,-2,0
757,-57,-57,-2,0
758,-60,-60,-2,0
759,-56,-56,-2,0
760,-54,-54,-2,0
761,-53,-53,-2,0
762,-55,-55,-2,0
763,-55,-55,-2,0
764,-56,-56,-2,0
765,-53,-53,-2,0
766,-56,-56,-2,0
767,-55,-55,-2,0
768,-54,-54,-2,0
769,-53,-53,-2,0
770,-53,-53,-2,0
771,-55,-55,-2,0
772,-56,-56,-2,0
773,-47,-47,-2,0
774,-48,-48,-2,0
775,-44,-44,-2,0
776,-48,-48,-2,0
777,-48,-48,-2,0
778,-52,-52,-2,0
779,-55,-55,-2,0
780,-57,-57,-2,0
781,-50,-50,-2,0
782,-51,-51,-2,0
783,-52,-52,-2,0
784,-57,-57,-2,0
785,-58,-58,-2,0
786,-53,-53,-2,0
787,-53,-53,-2,0
788,-49,-49,-2,0
789,-50,-50,-2,0
790,-49,-49,-2,0
791,-49,-49,-2,0
792,-49,-49,-2,0
793,-49,-49,-2,0
794,-50,-50,-2,0
795,-52,-52,-2,0
796,-49,-49,-2,0
797,-42,-42,-2,0
798,-46,-46,-2,0
799,-46,-46,-2,0
800,-49,-49,-2,0
801,-46,-46,-2,0
802,0,0,0,0
803,0,0,0,0
804,-2,-2,0,0
805,0,0,0,0
806,0,0,0,0
807,0,0,0,0
808,0,0,0,0
809,-4,-4,0,0
810,-5,-5,0,0
811,-5,-5,0,0
812,-3,-3,0,0
813,0,0,0,0
814,-1,-1,0,0
815,-3,-3,0,0
816,-3,-3,0,0
817,-5,-5,0,0
818,-4,-4,0,0
819,-3,-3,0,0
820,-4,-4,0,0
821,-3,-3,0,0
822,-2,-2,0,0
823,0,0,0,0
824,-1,-1,0,0
825,-1,-1,0,0
826,-1,-1,0,0
827,-1,-1,0,0
828,0,0,0,0
829,0,0,0,0
830,0,0,0,0
831,-1,-1,0,0
832,0,0,0,0
833,-1,-1,0,0
834,-3,-3,0,0
835,-2,-2,0,0
836,-1,-1,0,0
837,0,0,0,0
838,2,2,0,0
839,2,2,0,0
840,0,0,0,0
841,-1,-1,0,0
842,-4,-4,0,0
843,-4,-4,0,0
844,-3,-3,0,0
845,-1,-1,0,0
846,0,0,0,0
847,1,1,0,0
848,3,3,0,0
849,0,0,0,0
850,0,0,0,0
851,-1,-1,0,0
852,-3,-3,0,0
853,0,0,0,0
854,0,0,0,0
855,-2,-2,0,0
856,-3,-3,0,0
857,-5,-5,0,0
858,-6,-6,0,0
859,-8,-8,0,0
860,-8,-8,0,0
861,-6,-6,0,0
862,-5,-5,0,0
863,-1,-1,0,0
864,2,2,0,0
865,0,0,0,0
866,0,0,0,0
867,0,0,0,0
868,-1,-1,0,0
869,0,0,0,0
870,-1,-1,0,0
871,-3,-3,0,0
872,-4,-4,0,0
873,-4,-4,0,0
874,-3,-3,0,0
875,0,0,0,0
876,1,1,0,0
877,1,1,0,0
878,0,0,0,0
879,1,1,0,0
880,0,0,0,0
881,0,0,0,0
882,0,0,0,0
883,0,0,0,0
884,0,0,0,0
885,0,0,0,0
886,2,2,0,0
887,2,2,0,0
888,3,3,0,0
889,1,1,0,0
890,1,1,0,0
891,0,0,0,0
892,0,0,0,0
893,1,1,0,0
894,3,3,0,0
895,3,3,0,0
896,3,3,0,0
897,2,2,0,0
898,1,1,0,0
899,2,2,0,0
900,3,3,0,0
901,4,4,0,0
902,3,3,0,0
903,1,1,0,0
904,-1,-1,0,0
905,-5,-5,0,0
906,-6,-6,0,0
907,-6,-6,0,0
908,-5,-5,0,0
909,-3,-3,0,0
910,-2,-2,0,0
911,0,0,0,0
912,2,2,0,0
913,4,4,0,0
914,5,5,0,0
915,3,3,0,0
916,2,2,0,0
917,3,3,0,0
918,4,4,0,0
919,4,4,0,0
920,4,4,0,0
921,1,1,0,0
922,0,0,0,0
923,0,0,0,0
924,0,0,0,0
925,0,0,0,0
926,0,0,0,0
927,-1,-1,0,0
928,0,0,0,0
929,0,0,0,0
930,0,0,0,0
931,0,0,0,0
932,-1,-1,0,0
933,-3,-3,0,0
934,-4,-4,0,0
935,-3,-3,0,0
936,-3,-3,0,0
937,-2,-2,0,0
938,-1,-1,0,0
939,-1,-1,0,0
940,0,0,0,0
941,1,1,0,0
942,2,2,0,0
943,1,1,0,0
944,-1,-1,0,0
945,-6,-6,0,0
946,-7,-7,0,0
947,-8,-8,0,0
948,-7,-7,0,0
949,-4,-4,0,0
950,-4,-4,0,0
951,-4,-4,0,0
952,-5,-5,0,0
953,-6,-6,0,0
954,-5,-5,0,0
955,-4,-4,0,0
956,-2,-2,0,0
957,-2,-2,0,0
958,-2,-2,0,0
959,-5,-5,0,0
960,-7,-7,0,0
961,-8,-8,0,0
962,-11,-11,0,0
963,-10,-10,0,0
964,-10,-10,0,0
965,-9,-9,0,0
966,-5,-5,0,0
967,-2,-2,0,0
968,0,0,0,0
969,0,0,0,0
970,-3,-3,0,0
971,-7,-7,0,0
972,-8,-8,0,0
973,-9,-9,0,0
974,-6,-6,0,0
975,-4,-4,0,0
976,-4,-4,0,0
977,-6,-6,0,0
978,-10,-10,0,0
979,-13,-13,0,0
980,-15,-15,0,0
981,-10,-10,0,0
982,-5,-5,0,0
983,0,0,0,0
984,4,4,0,0
985,5,5,0,0
986,4,4,0,0
987,3,3,0,0
988,2,2,0,0
989,0,0,0,0
990,-2,-2,0,0
991,-6,-6,0,0
992,-8,-8,0,0
993,-6,-6,0,0
994,-4,-4,0,0
995,-1,-1,0,0
996,0,0,0,0
997,-1,-1,0,0
998,-3,-3,0,0
999,-6,-6,0,0
1000,-4,-4,0,0
1001,-3,-3,0,0
1002,-2,-2,0,0
1003,-1,-1,0,0
1004,-4,-4,0,0
1005,-7,-7,0,0
1006,-8,-8,0,0
1007,-9,-9,0,0
1008,-8,-8,0,0
1009,-8,-8,0,0
1010,-9,-9,0,0
1011,-8,-8,0,0
1012,-9,-9,0,0
1013,-5,-5,0,0
1014,-2,-2,0,0
1015,1,1,0,0
1016,5,5,0,0
1017,6,6,0,0
1018,6,6,0,0
1019,4,4,0,0
1020,1,1,0,0
1021,0,0,0,0
1022,-1,-1,0,0
1023,-3,-3,0,0
1024,-4,-4,0,0
1025,-6,-6,0,0
1026,-4,-4,0,0
1027,-2,-2,0,0
1028,-1,-1,0,0
1029,-1,-1,0,0
1030,-4,-4,0,0
1031,-5,-5,0,0
1032,-5,-5,0,0
1033,-5,-5,0,0
1034,-4,-4,0,0
1035,-4,-4,0,0
1036,-5,-5,0,0
1037,-3,-3,0,0
1038,0,0,0,0
1039,1,1,0,0
1040,1,1,0,0
1041,0,0,0,0
1042,0,0,0,0
1043,-1,-1,0,0
1044,0,0,0,0
1045,-1,-1,0,0
1046,-3,-3,0,0
1047,-3,-3,0,0
1048,-3,-3,0,0
1049,-1,-1,0,0
1050,0,0,0,0
1051,1,1,0,0
1052,0,0,0,0
1053,0,0,0,0
1054,0,0,0,0
1055,0,0,0,0
1056,0,0,0,0
1057,1,1,0,0
1058,2,2,0,0
1059,0,0,0,0
1060,-1,-1,0,0
1061,-4,-4,0,0
1062,-6,-6,0,0
1063,-5,-5,0,0
1064,-3,-3,0,0
1065,-1,-1,0,0
1066,-2,-2,0,0
1067,-3,-3,0,0
1068,-5,-5,0,0
1069,-7,-7,0,0
1070,-10,-10,0,0
1071,-8,-8,0,0
1072,-9,-9,0,0
1073,-9,-9,0,0
1074,-6,-6,0,0
1075,-7,-7,0,0
1076,-6,-6,0,0
1077,-7,-7,0,0
1078,-7,-7,0,0
1079,-3,-3,0,0
1080,-3,-3,0,0
1081,-3,-3,0,0
1082,-2,-2,0,0
1083,-5,-5,0,0
1084,-3,-3,0,0
1085,-2,-2,0,0
1086,-1,-1,0,0
1087,-3,-3,0,0
1088,-7,-7,0,0
1089,-7,-7,0,0
1090,-7,-7,0,0
1091,-6,-6,0,0
1092,-5,-5,0,0
1093,-5,-5,0,0
1094,-4,-4,0,0
1095,-3,-3,0,0
1096,-4,-4,0,0
1097,-6,-6,0,0
1098,-7,-7,0,0
1099,-5,-5,0,0
1100,-3,-3,0,0
1101,-3,-3,0,0
1102,-2,-2,0,0
1103,-2,-2,0,0
1104,-1,-1,0,0
1105,2,2,0,0
1106,4,4,0,0
1107,5,5,0,0
1108,6,6,0,0
1109,5,5,0,0
1110,2,2,0,0
1111,1,1,0,0
1112,0,0,0,0
1113,0,0,0,0
1114,1,1,0,0
1115,3,3,0,0
1116,2,2,0,0
1117,2,2,0,0
1118,2,2,0,0
1119,1,1,0,0
1120,2,2,0,0
1121,0,0,0,0
1122,-1,-1,0,0
1123,-3,-3,0,0
1124,-4,-4,0,0
1125,-2,-2,0,0
1126,-3,-3,0,0
1127,0,0,0,0
1128,0,0,0,0
1129,0,0,0,0
1130,0,0,0,0
1131,0,0,0,0
1132,0,0,0,0
1133,0,0,0,0
1134,-2,-2,0,0
1135,-2,-2,0,0
1136,-3,-3,0,0
1137,-1,-1,0,0
1138,-1,-1,0,0
1139,-1,-1,0,0
1140,0,0,0,0
1141,0,0,0,0
1142,0,0,0,0
1143,0,0,0,0
1144,-1,-1,0,0
1145,-4,-4,0,0
1146,-4,-4,0,0
1147,-4,-4,0,0
1148,-2,-2,0,0
1149,0,0,0,0
1150,3,3,0,0
1151,4,4,0,0
1152,3,3,0,0
1153,1,1,0,0
1154,-2,-2,0,0
1155,-2,-2,0,0
1156,-1,-1,0,0
1157,0,0,0,0
1158,0,0,0,0
1159,-2,-2,0,0
1160,-6,-6,0,0
1161,-6,-6,0,0
1162,-5,-5,0,0
1163,-5,-5,0,0
1164,-3,-3,0,0
1165,-3,-3,0,0
1166,-4,-4,0,0
1167,-4,-4,0,0
1168,-4,-4,0,0
1169,-8,-8,0,0
1170,-9,-9,0,0
1171,-10,-10,0,0
1172,-10,-10,0,0
1173,-6,-6,0,0
1174,-4,-4,0,0
1175,-2,-2,0,0
1176,0,0,0,0
1177,1,1,0,0
1178,0,0,0,0
1179,-3,-3,0,0
