,alt,target,error,pid_result
422,118,118,0,0
423,121,121,0,0
424,469,275,-194,-3000
425,466,275,-191,-3000
426,462,275,-187,-3000
427,455,275,-180,-3000
428,449,275,-174,-3000
429,440,275,-165,-3000
430,432,275,-157,-3000
431,424,275,-149,-3000
432,413,275,-138,-3000
433,404,275,-129,-2765
434,396,275,-121,-2324
435,383,275,-108,-1712
436,371,275,-96,-1196
437,356,275,-81,-680
438,340,275,-65,-263
439,324,275,-49,0
440,309,275,-34,-3
441,296,275,-21,0
442,279,275,-4,0
443,267,275,8,0
444,253,275,21,0
445,244,275,30,0
446,234,275,40,0
447,219,275,55,83
448,205,275,69,366
449,193,275,82,709
450,185,275,89,958
451,160,275,114,1988
452,147,275,128,2698
453,136,275,138,3000
454,128,275,147,3000
455,119,275,155,3000
456,114,275,160,3000
457,108,275,166,3000
458,106,275,168,3000
459,110,275,164,3000
460,121,275,154,3000
461,124,275,150,3000
462,128,275,146,3000
463,135,275,139,3000
464,143,275,132,2926
465,153,275,121,2337
466,166,275,108,1733
467,175,275,99,1344
468,190,275,84,802
469,206,275,68,346
470,219,275,56,91
471,233,275,41,0
472,246,275,28,0
473,258,275,16,0
474,271,275,3,0
475,281,275,-6,0
476,292,275,-17,0
477,302,275,-27,0
478,315,275,-40,0
479,329,275,-54,-63
480,340,275,-65,-264
481,348,275,-73,-473
482,358,275,-83,-756
483,368,275,-93,-1084
484,377,275,-102,-1463
485,387,275,-112,-1912
486,394,275,-119,-2258
487,400,275,-125,-2563
488,405,275,-130,-2827
489,409,275,-133,-3000
490,413,275,-138,-3000
491,417,275,-142,-3000
492,418,275,-143,-3000
493,419,275,-144,-3000
494,420,275,-145,-3000
495,417,275,-142,-3000
496,416,275,-141,-3000
497,416,275,-141,-3000
498,417,275,-142,-3000
499,416,275,-141,-3000
500,412,275,-136,-3000
501,406,275,-131,-2872
502,397,275,-122,-2407
503,387,275,-112,-1908
504,377,275,-102,-1464
505,364,275,-89,-969
506,351,275,-76,-546
507,339,275,-64,-260
508,330,275,-55,-83
509,322,275,-47,0
510,314,275,-39,0
511,306,275,-31,0
512,292,275,-17,0
513,277,275,-2,0
514,261,275,13,0
515,247,275,27,0
516,234,275,40,0
517,220,275,54,62
518,208,275,66,298
519,194,275,81,679
520,177,275,97,1259
521,158,275,116,2089
522,135,275,139,3000
523,86,275,188,3000
524,80,275,194,3000
525,79,275,196,3000
526,71,275,203,3000
527,67,275,207,3000
528,68,275,206,3000
529,67,275,207,3000
530,67,275,207,3000
531,71,275,203,3000
532,73,275,202,3000
533,84,275,190,3000
534,95,275,179,3000
535,121,275,153,3000
536,133,275,141,3000
537,145,275,129,2779
538,162,275,112,1906
539,180,275,94,1152
540,196,275,78,615
541,215,275,59,160
542,232,275,42,0
543,249,275,25,0
544,278,275,-3,0
545,290,275,-15,0
546,302,275,-27,0
547,317,275,-41,0
548,329,275,-53,-57
549,343,275,-68,-352
550,354,275,-79,-629
551,367,275,-92,-1048
552,382,275,-107,-1683
553,395,275,-120,-2307
554,408,275,-133,-2981
555,422,275,-147,-3000
556,434,275,-159,-3000
557,445,275,-170,-3000
558,455,275,-180,-3000
559,459,275,-184,-3000
560,474,275,-199,-3000
561,481,275,-205,-3000
562,487,275,-212,-3000
563,489,275,-214,-3000
564,488,275,-213,-3000
565,484,275,-209,-3000
566,481,275,-206,-3000
567,478,275,-203,-3000
568,475,275,-200,-3000
569,471,275,-196,-3000
570,465,275,-190,-3000
571,458,275,-183,-3000
572,452,275,-177,-3000
573,442,275,-167,-3000
574,429,275,-154,-3000
575,414,275,-139,-3000
576,399,275,-124,-2480
577,385,275,-110,-1785
578,372,275,-97,-1233
579,359,275,-84,-784
580,327,275,-51,-27
581,313,275,-37,0
582,298,275,-23,0
583,284,275,-9,0
584,270,275,4,0
585,234,275,40,0
586,216,275,58,139
587,198,275,76,550
588,179,275,95,1181
589,152,275,122,2395
590,124,275,150,3000
591,105,275,169,3000
592,77,275,197,3000
593,76,76,197,3000
